Ticker,MAE,MAPE,MSE,RMSE
IAI,0.614986364,36.8630252,0.399450966,0.632021333
IVV,0.366620565,24.79111426,0.144367794,0.379957621
ESGU,0.396602105,25.82651187,0.167049261,0.408716603
PICK,0.655261694,39.24424207,0.440746962,0.663887763
QUAL,0.351055999,23.89301465,0.133789138,0.365771976
SLV,0.250545383,17.02444571,0.073335645,0.270805549
IWB,0.385763445,25.68877922,0.157667612,0.397073812
HEWJ,0.249404607,19.76667673,0.063843147,0.252672014
RING,0.084806318,6.701346926,0.010618982,0.103048444
IAU,0.027629462,2.253116461,0.001320251,0.036335257
IYY,0.384140328,25.70076089,0.156377757,0.395446276
EWT,0.557465924,32.42107603,0.317593302,0.56355417
ITOT,0.392419871,26.16600519,0.161949373,0.402429339
IWV,0.39170329,26.1109739,0.161423402,0.401775313
IAK,0.26607886,23.66810962,0.075625486,0.275000884
ILCB,0.351478939,23.81725795,0.132121788,0.363485609
DIVB,0.383705945,26.96856903,0.155844524,0.394771484
ICVT,0.460560436,26.56894819,0.220074235,0.469120705
DGRO,0.29329979,22.06170323,0.091855672,0.303077007
IFRA,0.368966448,28.26042861,0.141612263,0.376314049
